store_number,mgmtintname,ip_address,brand
IBR-BWW-00813,LAN,10.99.2.1/255.255.255.0,BWW
IBR-BWW-00814,LAN,10.99.3.1/255.255.255.0,BWW
IBR-BWW-00815,LAN,10.99.4.1/255.255.255.0,BWW
IBR-BWW-00816,LAN,10.99.5.1/255.255.255.0,BWW
IBR-BWW-00817,LAN,10.99.6.1/255.255.255.0,BWW
IBR-BWW-00818,LAN,10.99.7.1/255.255.255.0,BWW
IBR-BWW-00819,LAN,10.99.8.1/255.255.255.0,BWW
IBR-BWW-00823,LAN,10.99.12.1/255.255.255.0,BWW
IBR-BWW-00826,LAN,10.99.15.1/255.255.255.0,BWW
IBR-BWW-00828,LAN,10.99.17.1/255.255.255.0,BWW
IBR-BWW-00829,LAN,10.99.18.1/255.255.255.0,BWW
IBR-BWW-00830,LAN,10.99.19.1/255.255.255.0,BWW
IBR-BWW-00831,LAN,10.99.20.1/255.255.255.0,BWW
IBR-BWW-00832,LAN,10.99.21.1/255.255.255.0,BWW
IBR-BWW-00834,LAN,10.99.23.1/255.255.255.0,BWW
IBR-BWW-00835,LAN,10.99.24.1/255.255.255.0,BWW
IBR-BWW-00836,LAN,10.99.25.1/255.255.255.0,BWW
IBR-BWW-00837,LAN,10.99.26.1/255.255.255.0,BWW
IBR-BWW-00838,LAN,10.99.27.1/255.255.255.0,BWW
IBR-BWW-00839,LAN,10.99.28.1/255.255.255.0,BWW
IBR-BWW-00840,LAN,10.99.29.1/255.255.255.0,BWW
IBR-BWW-00841,LAN,10.99.30.1/255.255.255.0,BWW
IBR-BWW-00842,LAN,10.99.31.1/255.255.255.0,BWW
IBR-BWW-00843,LAN,10.99.32.1/255.255.255.0,BWW
IBR-BWW-00844,LAN,10.99.33.1/255.255.255.0,BWW
IBR-BWW-00845,LAN,10.99.34.1/255.255.255.0,BWW
IBR-BWW-00850,LAN,10.99.39.1/255.255.255.0,BWW
IBR-BWW-00851,LAN,10.99.40.1/255.255.255.0,BWW
IBR-BWW-00852,LAN,10.99.41.1/255.255.255.0,BWW
IBR-BWW-00853,LAN,10.99.42.1/255.255.255.0,BWW
IBR-BWW-00858,LAN,10.99.47.1/255.255.255.0,BWW
IBR-BWW-00859,LAN,10.99.48.1/255.255.255.0,BWW
IBR-BWW-00860,LAN,10.99.49.1/255.255.255.0,BWW
IBR-BWW-00861,LAN,10.99.50.1/255.255.255.0,BWW
IBR-BWW-00863,LAN,10.99.52.1/255.255.255.0,BWW
IBR-BWW-00865,LAN,10.99.54.1/255.255.255.0,BWW
IBR-BWW-00868,LAN,10.99.57.1/255.255.255.0,BWW
IBR-BWW-00869,LAN,10.99.58.1/255.255.255.0,BWW
IBR-BWW-00870,LAN,10.99.59.1/255.255.255.0,BWW
IBR-BWW-00872,LAN,10.99.61.1/255.255.255.0,BWW
IBR-BWW-00873,LAN,10.99.62.1/255.255.255.0,BWW
IBR-BWW-00875,LAN,10.99.64.1/255.255.255.0,BWW
IBR-BWW-00876,LAN,10.99.65.1/255.255.255.0,BWW
IBR-BWW-00879,LAN,10.99.68.1/255.255.255.0,BWW
IBR-BWW-00886,LAN,10.99.75.1/255.255.255.0,BWW
IBR-BWW-00887,LAN,10.99.76.1/255.255.255.0,BWW
IBR-BWW-00891,LAN,10.99.80.1/255.255.255.0,BWW
IBR-BWW-00893,LAN,10.99.82.1/255.255.255.0,BWW
IBR-BWW-00896,LAN,10.99.85.1/255.255.255.0,BWW
IBR-BWW-00897,LAN,10.99.86.1/255.255.255.0,BWW
IBR-BWW-08997,LAN,10.103.248.1/255.255.255.0,BWW
IBR-BWW-09001,LAN,10.103.227.1/255.255.255.0,BWW
IBR-BWW-09002,LAN,10.103.228.1/255.255.255.0,BWW
IBR-BWW-09008,LAN,10.103.245.1/255.255.255.0,BWW
IBR-BWW-09009,LAN,10.103.251.1/255.255.255.0,BWW
IBR-BWW-09014,LAN,10.97.80.1/255.255.255.0,BWW
IBR-BWW-09017,LAN,10.103.250.1/255.255.255.0,BWW
IBR-BWW-09500,LAN,10.103.219.1/255.255.255.0,BWW
IBR-BWW-09600,LAN,10.103.220.1/255.255.255.0,BWW
IBR-BWW-09912,LAN,10.103.246.1/255.255.255.0,BWW
IBR-BWW-09920,LAN,10.103.244.1/255.255.255.0,BWW
IBR-BWW-09960,LAN,10.103.170.1/255.255.255.0,BWW
IBR-BWW-09970,LAN,10.103.249.1/255.255.255.0,BWW
IBR-BWW-09971,LAN,10.103.235.1/255.255.255.0,BWW
IBR-BWW-09973,LAN,10.103.240.1/255.255.255.0,BWW
IBR-BWW-09974,LAN,10.103.238.1/255.255.255.0,BWW
IBR-BWW-09986,LAN,10.103.234.1/255.255.255.0,BWW
IBR-BWW-09987,LAN,10.103.254.1/255.255.255.0,BWW
IBR-BWW-09997,LAN,10.103.230.1/255.255.255.0,BWW
IBR-BWW-09999,LAN,10.103.236.1/255.255.255.0,BWW
FGT61FTK21018573,V10_Management,10.132.215.97/255.255.255.240,Unknown
FGT61FTK21018885,V10_Management,10.132.24.161/255.255.255.240,Unknown
FGT61FTK22084126,V10_Management,10.132.182.1/255.255.255.240,Unknown
IBR_SONIC-01003,V10_Management,10.132.1.49/255.255.255.240,Sonic
IBR_SONIC-01004,V10_Management,10.132.1.65/255.255.255.240,Sonic
IBR_SONIC-01006,V10_Management,10.132.1.81/255.255.255.240,Sonic
IBR_SONIC-01007,V10_Management,10.132.1.97/255.255.255.240,Sonic
IBR_SONIC-01008,V10_Management,10.132.1.113/255.255.255.240,Sonic
IBR_SONIC-01010,V10_Management,10.132.1.129/255.255.255.240,Sonic
IBR_SONIC-01012,V10_Management,10.132.1.145/255.255.255.240,Sonic
IBR_SONIC-01013,V10_Management,10.132.1.161/255.255.255.240,Sonic
IBR_SONIC-01014,V10_Management,10.132.1.177/255.255.255.240,Sonic
IBR_SONIC-01015,V10_Management,10.132.1.193/255.255.255.240,Sonic
IBR_SONIC-01016,V10_Management,10.132.1.209/255.255.255.240,Sonic
IBR_SONIC-01017,V10_Management,10.132.1.225/255.255.255.240,Sonic
IBR_SONIC-01021,V10_Management,10.132.1.241/255.255.255.240,Sonic
IBR_SONIC-01022,V10_Management,10.132.2.1/255.255.255.240,Sonic
IBR_SONIC-01023,V10_Management,10.132.2.17/255.255.255.240,Sonic
IBR_SONIC-01026,V10_Management,10.132.2.33/255.255.255.240,Sonic
IBR_SONIC-01028,V10_Management,10.132.2.49/255.255.255.240,Sonic
IBR_SONIC-01029,V10_Management,10.132.2.65/255.255.255.240,Sonic
IBR_SONIC-01030,V10_Management,10.132.2.81/255.255.255.240,Sonic
IBR_SONIC-01031,V10_Management,10.132.2.97/255.255.255.240,Sonic
IBR_SONIC-01032,V10_Management,10.132.2.113/255.255.255.240,Sonic
IBR_SONIC-01033,V10_Management,10.132.2.129/255.255.255.240,Sonic
IBR_SONIC-01034,V10_Management,10.132.2.145/255.255.255.240,Sonic
IBR_SONIC-01035,V10_Management,10.132.2.161/255.255.255.240,Sonic
IBR_SONIC-01036,V10_Management,10.132.222.17/255.255.255.240,Sonic
IBR_SONIC-01038,V10_Management,10.132.2.177/255.255.255.240,Sonic
IBR_SONIC-01043,V10_Management,10.132.2.193/255.255.255.240,Sonic
IBR_SONIC-01045,V10_Management,10.132.2.209/255.255.255.240,Sonic
IBR_SONIC-01046,V10_Management,10.132.2.225/255.255.255.240,Sonic
IBR_SONIC-01048,V10_Management,10.132.2.241/255.255.255.240,Sonic
IBR_SONIC-01051,V10_Management,10.132.3.1/255.255.255.240,Sonic
IBR_SONIC-01053,V10_Management,10.132.3.17/255.255.255.240,Sonic
IBR_SONIC-01054,V10_Management,10.132.3.33/255.255.255.240,Sonic
IBR_SONIC-01056,V10_Management,10.132.3.49/255.255.255.240,Sonic
IBR_SONIC-01057,V10_Management,10.132.3.65/255.255.255.240,Sonic
IBR_SONIC-01058,V10_Management,10.132.3.81/255.255.255.240,Sonic
IBR_SONIC-01065,V10_Management,10.132.3.97/255.255.255.240,Sonic
IBR_SONIC-01066,V10_Management,10.132.3.113/255.255.255.240,Sonic
IBR_SONIC-01067,V10_Management,10.132.3.129/255.255.255.240,Sonic
IBR_SONIC-01070,V10_Management,10.132.3.145/255.255.255.240,Sonic
IBR_SONIC-01071,V10_Management,10.132.3.161/255.255.255.240,Sonic
IBR_SONIC-01073,V10_Management,10.132.3.177/255.255.255.240,Sonic
IBR_SONIC-01074,V10_Management,10.132.3.193/255.255.255.240,Sonic
IBR_SONIC-01075,V10_Management,10.132.3.209/255.255.255.240,Sonic
IBR_SONIC-01076,V10_Management,10.132.3.225/255.255.255.240,Sonic
IBR_SONIC-01077,V10_Management,10.132.3.241/255.255.255.240,Sonic
IBR_SONIC-01078,V10_Management,10.132.4.1/255.255.255.240,Sonic
IBR_SONIC-01081,V10_Management,10.132.4.17/255.255.255.240,Sonic
IBR_SONIC-01082,V10_Management,10.132.4.33/255.255.255.240,Sonic
IBR_SONIC-01086,V10_Management,10.132.4.49/255.255.255.240,Sonic
IBR_SONIC-01087,V10_Management,10.132.4.65/255.255.255.240,Sonic
IBR_SONIC-01089,V10_Management,10.132.4.81/255.255.255.240,Sonic
IBR_SONIC-01090,V10_Management,10.132.4.97/255.255.255.240,Sonic
IBR_SONIC-01091,V10_Management,10.132.4.113/255.255.255.240,Sonic
IBR_SONIC-01092,V10_Management,10.132.4.129/255.255.255.240,Sonic
IBR_SONIC-01100,V10_Management,10.132.4.145/255.255.255.240,Sonic
IBR_SONIC-01103,V10_Management,10.132.4.161/255.255.255.240,Sonic
IBR_SONIC-01107,V10_Management,10.132.4.177/255.255.255.240,Sonic
IBR_SONIC-01113,V10_Management,10.132.4.225/255.255.255.240,Sonic
IBR_SONIC-01116,V10_Management,10.132.5.1/255.255.255.240,Sonic
IBR_SONIC-01119,V10_Management,10.132.5.17/255.255.255.240,Sonic
IBR_SONIC-01120,V10_Management,10.132.5.33/255.255.255.240,Sonic
IBR_SONIC-01122,V10_Management,10.132.5.49/255.255.255.240,Sonic
IBR_SONIC-01123,V10_Management,10.132.5.65/255.255.255.240,Sonic
IBR_SONIC-01124,V10_Management,10.132.5.81/255.255.255.240,Sonic
IBR_SONIC-01125,V10_Management,10.132.5.97/255.255.255.240,Sonic
IBR_SONIC-01127,V10_Management,10.132.5.113/255.255.255.240,Sonic
IBR_SONIC-01128,V10_Management,10.132.5.129/255.255.255.240,Sonic
IBR_SONIC-01129,V10_Management,10.132.5.145/255.255.255.240,Sonic
IBR_SONIC-01130,V10_Management,10.132.5.161/255.255.255.240,Sonic
IBR_SONIC-01131,V10_Management,10.132.5.177/255.255.255.240,Sonic
IBR_SONIC-01132,V10_Management,10.132.5.193/255.255.255.240,Sonic
IBR_SONIC-01134,V10_Management,10.132.5.209/255.255.255.240,Sonic
IBR_SONIC-01136,V10_Management,10.132.5.225/255.255.255.240,Sonic
IBR_SONIC-01137,V10_Management,10.132.5.241/255.255.255.240,Sonic
IBR_SONIC-01139,V10_Management,10.132.6.1/255.255.255.240,Sonic
IBR_SONIC-01140,V10_Management,10.132.6.17/255.255.255.240,Sonic
IBR_SONIC-01141,V10_Management,10.132.6.33/255.255.255.240,Sonic
IBR_SONIC-01143,V10_Management,10.132.6.49/255.255.255.240,Sonic
IBR_SONIC-01144,V10_Management,10.132.6.65/255.255.255.240,Sonic
IBR_SONIC-01145,V10_Management,10.132.6.81/255.255.255.240,Sonic
IBR_SONIC-01147,V10_Management,10.132.6.113/255.255.255.240,Sonic
IBR_SONIC-01148,V10_Management,10.132.6.129/255.255.255.240,Sonic
IBR_SONIC-01150,V10_Management,10.132.6.145/255.255.255.240,Sonic
IBR_SONIC-01151,V10_Management,10.132.6.161/255.255.255.240,Sonic
IBR_SONIC-01152,V10_Management,10.132.6.177/255.255.255.240,Sonic
IBR_SONIC-01154,V10_Management,10.132.6.193/255.255.255.240,Sonic
IBR_SONIC-01155,V10_Management,10.132.6.209/255.255.255.240,Sonic
IBR_SONIC-01156,V10_Management,10.132.6.225/255.255.255.240,Sonic
IBR_SONIC-01157,V10_Management,10.132.6.241/255.255.255.240,Sonic
IBR_SONIC-01158,V10_Management,10.132.7.1/255.255.255.240,Sonic
IBR_SONIC-01160,V10_Management,10.132.7.17/255.255.255.240,Sonic
IBR_SONIC-01161,V10_Management,10.132.7.33/255.255.255.240,Sonic
IBR_SONIC-01164,V10_Management,10.132.7.49/255.255.255.240,Sonic
IBR_SONIC-01166,V10_Management,10.132.7.65/255.255.255.240,Sonic
IBR_SONIC-01167,V10_Management,10.132.7.81/255.255.255.240,Sonic
IBR_SONIC-01168,V10_Management,10.132.7.97/255.255.255.240,Sonic
IBR_SONIC-01169,V10_Management,10.132.7.113/255.255.255.240,Sonic
IBR_SONIC-01172,V10_Management,10.132.7.129/255.255.255.240,Sonic
IBR_SONIC-01173,V10_Management,10.132.7.145/255.255.255.240,Sonic
IBR_SONIC-01174,V10_Management,10.132.7.161/255.255.255.240,Sonic
IBR_SONIC-01175,V10_Management,10.132.7.177/255.255.255.240,Sonic
IBR_SONIC-01176,V10_Management,10.132.7.193/255.255.255.240,Sonic
IBR_SONIC-01177,V10_Management,10.132.7.209/255.255.255.240,Sonic
IBR_SONIC-01181,V10_Management,10.132.7.241/255.255.255.240,Sonic
IBR_SONIC-01182,V10_Management,10.132.8.1/255.255.255.240,Sonic
IBR_SONIC-01183,V10_Management,10.132.8.17/255.255.255.240,Sonic
IBR_SONIC-01184,V10_Management,10.132.8.33/255.255.255.240,Sonic
IBR_SONIC-01185,V10_Management,10.132.8.49/255.255.255.240,Sonic
IBR_SONIC-01186,V10_Management,10.132.8.65/255.255.255.240,Sonic
IBR_SONIC-01187,V10_Management,10.132.8.81/255.255.255.240,Sonic
IBR_SONIC-01188,V10_Management,10.132.8.97/255.255.255.240,Sonic
IBR_SONIC-01189,V10_Management,10.132.8.113/255.255.255.240,Sonic
IBR_SONIC-01190,V10_Management,10.132.8.129/255.255.255.240,Sonic
IBR_SONIC-01191,V10_Management,10.132.8.145/255.255.255.240,Sonic
IBR_SONIC-01192,V10_Management,10.132.8.161/255.255.255.240,Sonic
IBR_SONIC-01193,V10_Management,10.132.8.177/255.255.255.240,Sonic
IBR_SONIC-01195,V10_Management,10.132.8.193/255.255.255.240,Sonic
IBR_SONIC-01196,V10_Management,10.132.8.209/255.255.255.240,Sonic
IBR_SONIC-01199,V10_Management,10.132.8.225/255.255.255.240,Sonic
IBR_SONIC-01200,V10_Management,10.132.8.241/255.255.255.240,Sonic
IBR_SONIC-01201,V10_Management,10.132.9.1/255.255.255.240,Sonic
IBR_SONIC-01202,V10_Management,10.132.9.17/255.255.255.240,Sonic
IBR_SONIC-01203,V10_Management,10.132.9.33/255.255.255.240,Sonic
IBR_SONIC-01204,V10_Management,10.132.9.49/255.255.255.240,Sonic
IBR_SONIC-01205,V10_Management,10.132.9.65/255.255.255.240,Sonic
IBR_SONIC-01207,V10_Management,10.132.9.81/255.255.255.240,Sonic
IBR_SONIC-01210,V10_Management,10.132.9.97/255.255.255.240,Sonic
IBR_SONIC-01211,V10_Management,10.132.9.113/255.255.255.240,Sonic
IBR_SONIC-01212,V10_Management,10.132.9.129/255.255.255.240,Sonic
IBR_SONIC-01213,V10_Management,10.132.9.145/255.255.255.240,Sonic
IBR_SONIC-01214,V10_Management,10.132.9.161/255.255.255.240,Sonic
IBR_SONIC-01219,V10_Management,10.132.9.177/255.255.255.240,Sonic
IBR_SONIC-01220,V10_Management,10.132.9.193/255.255.255.240,Sonic
IBR_SONIC-01221,V10_Management,10.132.9.209/255.255.255.240,Sonic
IBR_SONIC-01222,V10_Management,10.132.9.225/255.255.255.240,Sonic
IBR_SONIC-01223,V10_Management,10.132.9.241/255.255.255.240,Sonic
IBR_SONIC-01224,V10_Management,10.132.10.1/255.255.255.240,Sonic
IBR_SONIC-01226,V10_Management,10.132.10.17/255.255.255.240,Sonic
IBR_SONIC-01228,V10_Management,10.132.10.33/255.255.255.240,Sonic
IBR_SONIC-01229,V10_Management,10.132.10.49/255.255.255.240,Sonic
IBR_SONIC-01230,V10_Management,10.132.10.65/255.255.255.240,Sonic
IBR_SONIC-01236,V10_Management,10.132.10.97/255.255.255.240,Sonic
IBR_SONIC-01237,V10_Management,10.132.10.113/255.255.255.240,Sonic
IBR_SONIC-01239,V10_Management,10.132.10.129/255.255.255.240,Sonic
IBR_SONIC-01240,V10_Management,10.132.10.145/255.255.255.240,Sonic
IBR_SONIC-01241,V10_Management,10.132.10.161/255.255.255.240,Sonic
IBR_SONIC-01242,V10_Management,10.132.10.177/255.255.255.240,Sonic
IBR_SONIC-01243,V10_Management,10.132.10.193/255.255.255.240,Sonic
IBR_SONIC-01244,V10_Management,10.132.10.209/255.255.255.240,Sonic
IBR_SONIC-01246,V10_Management,10.132.10.225/255.255.255.240,Sonic
IBR_SONIC-01247,V10_Management,10.132.10.241/255.255.255.240,Sonic
IBR_SONIC-01248,V10_Management,10.132.11.1/255.255.255.240,Sonic
IBR_SONIC-01249,V10_Management,10.132.11.17/255.255.255.240,Sonic
IBR_SONIC-01250,V10_Management,10.132.11.33/255.255.255.240,Sonic
IBR_SONIC-01251,V10_Management,10.132.11.49/255.255.255.240,Sonic
IBR_SONIC-01252,V10_Management,10.132.11.65/255.255.255.240,Sonic
IBR_SONIC-01255,V10_Management,10.132.11.81/255.255.255.240,Sonic
IBR_SONIC-01256,V10_Management,10.132.11.97/255.255.255.240,Sonic
IBR_SONIC-01257,V10_Management,10.132.11.113/255.255.255.240,Sonic
IBR_SONIC-01258,V10_Management,10.132.11.129/255.255.255.240,Sonic
IBR_SONIC-01260,V10_Management,10.132.11.145/255.255.255.240,Sonic
IBR_SONIC-01261,V10_Management,10.132.11.161/255.255.255.240,Sonic
IBR_SONIC-01263,V10_Management,10.132.11.177/255.255.255.240,Sonic
IBR_SONIC-01264,V10_Management,10.132.11.193/255.255.255.240,Sonic
IBR_SONIC-01265,V10_Management,10.132.11.209/255.255.255.240,Sonic
IBR_SONIC-01266,V10_Management,10.132.11.225/255.255.255.240,Sonic
IBR_SONIC-01267,V10_Management,10.132.11.241/255.255.255.240,Sonic
IBR_SONIC-01268,V10_Management,10.132.12.1/255.255.255.240,Sonic
IBR_SONIC-01269,V10_Management,10.132.12.17/255.255.255.240,Sonic
IBR_SONIC-01272,V10_Management,10.132.12.33/255.255.255.240,Sonic
IBR_SONIC-01275,V10_Management,10.132.12.49/255.255.255.240,Sonic
IBR_SONIC-01276,V10_Management,10.132.12.65/255.255.255.240,Sonic
IBR_SONIC-01278,V10_Management,10.132.12.81/255.255.255.240,Sonic
IBR_SONIC-01279,V10_Management,10.132.12.97/255.255.255.240,Sonic
IBR_SONIC-01281,V10_Management,10.132.12.113/255.255.255.240,Sonic
IBR_SONIC-01283,V10_Management,10.132.12.129/255.255.255.240,Sonic
IBR_SONIC-01284,V10_Management,10.132.12.145/255.255.255.240,Sonic
IBR_SONIC-01285,V10_Management,10.132.12.161/255.255.255.240,Sonic
IBR_SONIC-01286,V10_Management,10.132.12.177/255.255.255.240,Sonic
IBR_SONIC-01287,V10_Management,10.132.12.193/255.255.255.240,Sonic
IBR_SONIC-01288,V10_Management,10.132.12.209/255.255.255.240,Sonic
IBR_SONIC-01292,V10_Management,10.132.12.225/255.255.255.240,Sonic
IBR_SONIC-01294,V10_Management,10.132.12.241/255.255.255.240,Sonic
IBR_SONIC-01295,V10_Management,10.132.13.1/255.255.255.240,Sonic
IBR_SONIC-01296,V10_Management,10.132.13.17/255.255.255.240,Sonic
IBR_SONIC-01297,V10_Management,10.132.13.33/255.255.255.240,Sonic
IBR_SONIC-01298,V10_Management,10.132.13.49/255.255.255.240,Sonic
IBR_SONIC-01299,V10_Management,10.132.13.65/255.255.255.240,Sonic
IBR_SONIC-01300,V10_Management,10.132.13.81/255.255.255.240,Sonic
IBR_SONIC-01301,V10_Management,10.132.13.97/255.255.255.240,Sonic
IBR_SONIC-01303,V10_Management,10.132.13.113/255.255.255.240,Sonic
IBR_SONIC-01304,V10_Management,10.132.13.129/255.255.255.240,Sonic
IBR_SONIC-01306,V10_Management,10.132.13.145/255.255.255.240,Sonic
IBR_SONIC-01307,V10_Management,10.132.13.161/255.255.255.240,Sonic
IBR_SONIC-01309,V10_Management,10.132.13.177/255.255.255.240,Sonic
IBR_SONIC-01311,V10_Management,10.132.13.193/255.255.255.240,Sonic
IBR_SONIC-01312,V10_Management,10.132.13.209/255.255.255.240,Sonic
IBR_SONIC-01313,V10_Management,10.132.13.225/255.255.255.240,Sonic
IBR_SONIC-01314,V10_Management,10.132.13.241/255.255.255.240,Sonic
IBR_SONIC-01315,V10_Management,10.132.14.1/255.255.255.240,Sonic
IBR_SONIC-01317,V10_Management,10.132.14.17/255.255.255.240,Sonic
IBR_SONIC-01318,V10_Management,10.132.14.33/255.255.255.240,Sonic
IBR_SONIC-01320,V10_Management,10.132.14.49/255.255.255.240,Sonic
IBR_SONIC-01322,V10_Management,10.132.14.65/255.255.255.240,Sonic
IBR_SONIC-01487,V10_Management,10.132.14.81/255.255.255.240,Sonic
IBR_SONIC-01488,V10_Management,10.132.14.97/255.255.255.240,Sonic
IBR_SONIC-01489,V10_Management,10.132.14.113/255.255.255.240,Sonic
IBR_SONIC-01490,V10_Management,10.132.14.129/255.255.255.240,Sonic
IBR_SONIC-01491,V10_Management,10.132.14.145/255.255.255.240,Sonic
IBR_SONIC-01495,V10_Management,10.132.14.161/255.255.255.240,Sonic
IBR_SONIC-01496,V10_Management,10.132.14.177/255.255.255.240,Sonic
IBR_SONIC-01498,V10_Management,10.132.14.193/255.255.255.240,Sonic
IBR_SONIC-01500,V10_Management,10.132.14.209/255.255.255.240,Sonic
IBR_SONIC-01501,V10_Management,10.132.14.225/255.255.255.240,Sonic
IBR_SONIC-01502,V10_Management,10.132.14.241/255.255.255.240,Sonic
IBR_SONIC-01503,V10_Management,10.132.15.1/255.255.255.240,Sonic
IBR_SONIC-01504,V10_Management,10.132.15.17/255.255.255.240,Sonic
IBR_SONIC-01506,V10_Management,10.132.15.33/255.255.255.240,Sonic
IBR_SONIC-01508,V10_Management,10.132.15.49/255.255.255.240,Sonic
IBR_SONIC-01511,V10_Management,10.132.15.65/255.255.255.240,Sonic
IBR_SONIC-01512,V10_Management,10.132.15.81/255.255.255.240,Sonic
IBR_SONIC-01515,V10_Management,10.132.15.97/255.255.255.240,Sonic
IBR_SONIC-01516,V10_Management,10.132.15.113/255.255.255.240,Sonic
IBR_SONIC-01517,V10_Management,10.132.15.129/255.255.255.240,Sonic
IBR_SONIC-01519,V10_Management,10.132.15.145/255.255.255.240,Sonic
IBR_SONIC-01520,V10_Management,10.132.15.161/255.255.255.240,Sonic
IBR_SONIC-01523,V10_Management,10.132.15.177/255.255.255.240,Sonic
IBR_SONIC-01524,V10_Management,10.132.15.193/255.255.255.240,Sonic
IBR_SONIC-01527,V10_Management,10.132.15.209/255.255.255.240,Sonic
IBR_SONIC-01530,V10_Management,10.132.15.225/255.255.255.240,Sonic
IBR_SONIC-01531,V10_Management,10.132.15.241/255.255.255.240,Sonic
IBR_SONIC-01533,V10_Management,10.132.16.1/255.255.255.240,Sonic
IBR_SONIC-01534,V10_Management,10.132.16.17/255.255.255.240,Sonic
IBR_SONIC-01543,V10_Management,10.132.16.33/255.255.255.240,Sonic
IBR_SONIC-01549,V10_Management,10.132.16.49/255.255.255.240,Sonic
IBR_SONIC-01553,V10_Management,10.132.16.65/255.255.255.240,Sonic
IBR_SONIC-01555,V10_Management,10.132.16.81/255.255.255.240,Sonic
IBR_SONIC-01556,V10_Management,10.132.16.97/255.255.255.240,Sonic
IBR_SONIC-01558,V10_Management,10.132.16.113/255.255.255.240,Sonic
IBR_SONIC-01559,V10_Management,10.132.16.129/255.255.255.240,Sonic
IBR_SONIC-01560,V10_Management,10.132.16.145/255.255.255.240,Sonic
IBR_SONIC-01563,V10_Management,10.132.16.177/255.255.255.240,Sonic
IBR_SONIC-01565,V10_Management,10.132.16.193/255.255.255.240,Sonic
IBR_SONIC-01566,V10_Management,10.132.16.209/255.255.255.240,Sonic
IBR_SONIC-01569,V10_Management,10.132.16.225/255.255.255.240,Sonic
IBR_SONIC-01570,V10_Management,10.132.16.241/255.255.255.240,Sonic
IBR_SONIC-01572,V10_Management,10.132.17.1/255.255.255.240,Sonic
IBR_SONIC-01574,V10_Management,10.132.17.17/255.255.255.240,Sonic
IBR_SONIC-01576,V10_Management,10.132.17.33/255.255.255.240,Sonic
IBR_SONIC-01577,V10_Management,10.132.222.33/255.255.255.240,Sonic
IBR_SONIC-01578,V10_Management,10.132.17.49/255.255.255.240,Sonic
IBR_SONIC-01580,V10_Management,10.132.17.81/255.255.255.240,Sonic
IBR_SONIC-01582,V10_Management,10.132.17.97/255.255.255.240,Sonic
IBR_SONIC-01583,V10_Management,10.132.17.113/255.255.255.240,Sonic
IBR_SONIC-01584,V10_Management,10.132.17.129/255.255.255.240,Sonic
IBR_SONIC-01585,V10_Management,10.132.17.145/255.255.255.240,Sonic
IBR_SONIC-01586,V10_Management,10.132.17.161/255.255.255.240,Sonic
IBR_SONIC-01587,V10_Management,10.132.17.177/255.255.255.240,Sonic
IBR_SONIC-01588,V10_Management,10.132.17.193/255.255.255.240,Sonic
IBR_SONIC-01589,V10_Management,10.132.17.209/255.255.255.240,Sonic
IBR_SONIC-01591,V10_Management,10.132.17.225/255.255.255.240,Sonic
IBR_SONIC-01592,V10_Management,10.132.17.241/255.255.255.240,Sonic
IBR_SONIC-01594,V10_Management,10.132.18.1/255.255.255.240,Sonic
IBR_SONIC-01595,V10_Management,10.132.18.17/255.255.255.240,Sonic
IBR_SONIC-01596,V10_Management,10.132.18.33/255.255.255.240,Sonic
IBR_SONIC-01597,V10_Management,10.132.18.49/255.255.255.240,Sonic
IBR_SONIC-01598,V10_Management,10.132.18.65/255.255.255.240,Sonic
IBR_SONIC-01599,V10_Management,10.132.18.81/255.255.255.240,Sonic
IBR_SONIC-01600,V10_Management,10.132.18.97/255.255.255.240,Sonic
IBR_SONIC-01601,V10_Management,10.132.18.113/255.255.255.240,Sonic
IBR_SONIC-01603,V10_Management,10.132.18.145/255.255.255.240,Sonic
IBR_SONIC-01604,V10_Management,10.132.18.161/255.255.255.240,Sonic
IBR_SONIC-01605,V10_Management,10.132.18.177/255.255.255.240,Sonic
IBR_SONIC-01606,V10_Management,10.132.18.193/255.255.255.240,Sonic
IBR_SONIC-01608,V10_Management,10.132.18.209/255.255.255.240,Sonic
IBR_SONIC-01609,V10_Management,10.132.18.225/255.255.255.240,Sonic
IBR_SONIC-01611,V10_Management,10.132.18.241/255.255.255.240,Sonic
IBR_SONIC-01614,V10_Management,10.132.19.1/255.255.255.240,Sonic
IBR_SONIC-01616,V10_Management,10.132.19.17/255.255.255.240,Sonic
IBR_SONIC-01617,V10_Management,10.132.19.33/255.255.255.240,Sonic
IBR_SONIC-01619,V10_Management,10.132.19.65/255.255.255.240,Sonic
IBR_SONIC-01620,V10_Management,10.132.19.81/255.255.255.240,Sonic
IBR_SONIC-01622,V10_Management,10.132.19.97/255.255.255.240,Sonic
IBR_SONIC-01624,V10_Management,10.132.19.113/255.255.255.240,Sonic
IBR_SONIC-01625,V10_Management,10.132.19.129/255.255.255.240,Sonic
IBR_SONIC-01627,V10_Management,10.132.19.145/255.255.255.240,Sonic
IBR_SONIC-01629,V10_Management,10.132.19.161/255.255.255.240,Sonic
IBR_SONIC-01630,V10_Management,10.132.19.177/255.255.255.240,Sonic
IBR_SONIC-01631,V10_Management,10.132.19.193/255.255.255.240,Sonic
IBR_SONIC-01632,V10_Management,10.132.19.209/255.255.255.240,Sonic
IBR_SONIC-01634,V10_Management,10.132.19.225/255.255.255.240,Sonic
